timestamp,obstacle_count,iteration,model,start_pos,goal_pos,success,collision,timeout,steps,final_distance,duration_seconds,obstacle_positions
2025-11-03T21:07:05.398225,3,3,Neurosymbolic,"[3.0, 3.0, 1.0]","[-0.6066805422178523, 0.3846335183238847, 1.0]",True,False,False,700,0.09966185368838774,8.300281047821045,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [1.350720795454517, 2.888299136377602, 1.0], 'size': [0.06423906848827618, 1.0], 'color': [0.38005533065762476, 0.5907194926257953, 0.5382453393646517, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [1.396910972398303, 0.5766259698013325, 1.0], 'size': [0.06584839488638708, 1.0], 'color': [0.6621426111715049, 0.2466250226521126, 0.6252130741638277, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [1.2493670307263602, -1.0737058529903951, 1.0], 'size': [0.06826521880769756, 0.08951825688052213, 1.0], 'color': [0.6664237547641856, 0.8577322582984974, 0.6374797049886269, 1.0]}]"
2025-11-03T21:07:10.173119,3,4,Pure Neural,"[-3.0, -3.0, 1.0]","[-1.1035991807035617, -1.1448350104283296, 1.0]",True,False,False,403,0.09790353735847762,4.774443864822388,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [3.2682046585882647, -3.3873897384043916, 1.0], 'size': [0.06331736611739502, 0.1022757637011915, 1.0], 'color': [0.7065603721956424, 0.2175994826618055, 0.7975385213076652, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-3.3063589789543366, 3.4430312487108865, 1.0], 'size': [0.08042963707476172, 1.0], 'color': [0.6179740972769865, 0.16374194670555023, 0.621575677077072, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-2.93448341102925, -0.8612606347922823, 1.0], 'size': [0.07709325914332224, 1.0], 'color': [0.3962366604920451, 0.8641289571177715, 0.5616176129039394, 1.0]}]"
2025-11-03T21:07:14.826049,3,4,Neurosymbolic,"[-3.0, -3.0, 1.0]","[-1.1035991807035617, -1.1448350104283296, 1.0]",True,False,False,405,0.09421734461784129,4.6528308391571045,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [3.2682046585882647, -3.3873897384043916, 1.0], 'size': [0.06331736611739502, 0.1022757637011915, 1.0], 'color': [0.7065603721956424, 0.2175994826618055, 0.7975385213076652, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-3.3063589789543366, 3.4430312487108865, 1.0], 'size': [0.08042963707476172, 1.0], 'color': [0.6179740972769865, 0.16374194670555023, 0.621575677077072, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-2.93448341102925, -0.8612606347922823, 1.0], 'size': [0.07709325914332224, 1.0], 'color': [0.3962366604920451, 0.8641289571177715, 0.5616176129039394, 1.0]}]"
2025-11-03T21:08:06.854911,3,5,Pure Neural,"[-3.0, -3.0, 1.0]","[-1.2034595878659429, 1.1511910467538788, 1.0]",True,False,False,4233,0.0932843595267646,52.02838087081909,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [2.675572135663855, -1.3714612479271735, 1.0], 'size': [0.07049690477443883, 0.05311046365008288, 1.0], 'color': [0.8360628596721308, 0.1557218215840302, 0.4194622838227472, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [0.6956818707698335, -2.648804492790524, 1.0], 'size': [0.05303280152988646, 1.0], 'color': [0.10688843743178494, 0.7232433565050752, 0.7964584343973721, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-2.6356575988171906, -0.9651458125126177, 1.0], 'size': [0.06217422481155219, 0.08413057510601324, 1.0], 'color': [0.38786322136544105, 0.7871433569519257, 0.7044796416990105, 1.0]}]"
2025-11-03T21:08:17.549960,3,5,Neurosymbolic,"[-3.0, -3.0, 1.0]","[-1.2034595878659429, 1.1511910467538788, 1.0]",True,False,False,897,0.09386643353693107,10.694937944412231,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [2.675572135663855, -1.3714612479271735, 1.0], 'size': [0.07049690477443883, 0.05311046365008288, 1.0], 'color': [0.8360628596721308, 0.1557218215840302, 0.4194622838227472, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [0.6956818707698335, -2.648804492790524, 1.0], 'size': [0.05303280152988646, 1.0], 'color': [0.10688843743178494, 0.7232433565050752, 0.7964584343973721, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-2.6356575988171906, -0.9651458125126177, 1.0], 'size': [0.06217422481155219, 0.08413057510601324, 1.0], 'color': [0.38786322136544105, 0.7871433569519257, 0.7044796416990105, 1.0]}]"
2025-11-03T21:08:36.537215,3,6,Pure Neural,"[-3.0, 3.0, 1.0]","[2.5272911603186827, -2.524147556632412, 1.0]",True,False,False,1596,0.09783665202021935,18.98688316345215,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [0.7624151589524336, 3.2468816617833425, 1.0], 'size': [0.11620105706007573, 1.0], 'color': [0.10438729016017874, 0.5960883953820412, 0.6054424446193909, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-2.992989362910003, -2.7207189768903217, 1.0], 'size': [0.05234875481899143, 1.0], 'color': [0.41865541692897434, 0.8078403947218379, 0.35883494668919613, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-1.3014388828115577, 2.6532764839679057, 1.0], 'size': [0.05183897724238449, 1.0], 'color': [0.4933766762275611, 0.7782431419224963, 0.6325302936161673, 1.0]}]"
2025-11-03T21:08:57.121671,3,6,Neurosymbolic,"[-3.0, 3.0, 1.0]","[2.5272911603186827, -2.524147556632412, 1.0]",True,False,False,1830,0.09453905854692904,20.58431911468506,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [0.7624151589524336, 3.2468816617833425, 1.0], 'size': [0.11620105706007573, 1.0], 'color': [0.10438729016017874, 0.5960883953820412, 0.6054424446193909, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-2.992989362910003, -2.7207189768903217, 1.0], 'size': [0.05234875481899143, 1.0], 'color': [0.41865541692897434, 0.8078403947218379, 0.35883494668919613, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-1.3014388828115577, 2.6532764839679057, 1.0], 'size': [0.05183897724238449, 1.0], 'color': [0.4933766762275611, 0.7782431419224963, 0.6325302936161673, 1.0]}]"
2025-11-03T21:09:11.785049,3,7,Pure Neural,"[-3.0, 3.0, 1.0]","[1.9052796081478238, -1.757482252546297, 1.0]",True,False,False,1273,0.0939935463430057,14.66266417503357,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [0.6462923193806364, 2.80778852929603, 1.0], 'size': [0.10498308977203213, 0.10114873664769497, 1.0], 'color': [0.1108329374944404, 0.2791983915748795, 0.8285631434126405, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-1.3400596439837102, 0.6040793027356751, 1.0], 'size': [0.050260869637019145, 1.0], 'color': [0.5322092127165442, 0.15576964565930584, 0.8855287306279565, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-1.2168098688826166, -2.958883990935213, 1.0], 'size': [0.05196384730311657, 1.0], 'color': [0.6818983499981004, 0.5995831140911309, 0.6810249155893406, 1.0]}]"
2025-11-03T21:10:01.321803,3,7,Neurosymbolic,"[-3.0, 3.0, 1.0]","[1.9052796081478238, -1.757482252546297, 1.0]",True,False,False,4161,0.09804434773690492,49.536624908447266,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [0.6462923193806364, 2.80778852929603, 1.0], 'size': [0.10498308977203213, 0.10114873664769497, 1.0], 'color': [0.1108329374944404, 0.2791983915748795, 0.8285631434126405, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-1.3400596439837102, 0.6040793027356751, 1.0], 'size': [0.050260869637019145, 1.0], 'color': [0.5322092127165442, 0.15576964565930584, 0.8855287306279565, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-1.2168098688826166, -2.958883990935213, 1.0], 'size': [0.05196384730311657, 1.0], 'color': [0.6818983499981004, 0.5995831140911309, 0.6810249155893406, 1.0]}]"
2025-11-03T21:10:58.404228,3,8,Pure Neural,"[3.0, -3.0, 1.0]","[2.8639299209194284, 2.47725873371831, 1.0]",False,False,True,5000,0.2405712643778357,57.081862926483154,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-1.2775651358671172, 2.606665384509583, 1.0], 'size': [0.10165462655207974, 0.08504238131451647, 1.0], 'color': [0.278471384160521, 0.3063085972006088, 0.6225395748776085, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [1.289697715509871, -0.780185159363847, 1.0], 'size': [0.08593464707623907, 1.0], 'color': [0.2948437267496141, 0.46588885550783055, 0.6710327662760265, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [1.2801290285808895, 1.214760604695802, 1.0], 'size': [0.060853671928209355, 0.11597994477975802, 1.0], 'color': [0.1915997711712242, 0.6336812356189614, 0.6460857288755391, 1.0]}]"
2025-11-03T21:11:11.449585,3,8,Neurosymbolic,"[3.0, -3.0, 1.0]","[2.8639299209194284, 2.47725873371831, 1.0]",True,False,False,1119,0.09354742038025272,13.045199155807495,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-1.2775651358671172, 2.606665384509583, 1.0], 'size': [0.10165462655207974, 0.08504238131451647, 1.0], 'color': [0.278471384160521, 0.3063085972006088, 0.6225395748776085, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [1.289697715509871, -0.780185159363847, 1.0], 'size': [0.08593464707623907, 1.0], 'color': [0.2948437267496141, 0.46588885550783055, 0.6710327662760265, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [1.2801290285808895, 1.214760604695802, 1.0], 'size': [0.060853671928209355, 0.11597994477975802, 1.0], 'color': [0.1915997711712242, 0.6336812356189614, 0.6460857288755391, 1.0]}]"
2025-11-03T21:12:12.547317,3,9,Pure Neural,"[3.0, -3.0, 1.0]","[0.4381634794464695, 2.3195028842398955, 1.0]",False,False,True,5000,0.2999070208907225,61.097163915634155,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.0501122647857044, -2.7732269315848206, 1.0], 'size': [0.11849692828935225, 0.08055518412086131, 1.0], 'color': [0.619652667311742, 0.4086246387133733, 0.269939267695339, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [0.9731705225825872, -0.5936974148292684, 1.0], 'size': [0.05537166607178118, 0.09593780961545756, 1.0], 'color': [0.2667588328122852, 0.7195981390786507, 0.42747658844637504, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [3.4417496854943477, 2.517037593075573, 1.0], 'size': [0.10952416049504216, 0.0734329944035465, 1.0], 'color': [0.45776635038978863, 0.7789258692684654, 0.6418295546576391, 1.0]}]"
2025-11-03T21:12:24.240274,3,9,Neurosymbolic,"[3.0, -3.0, 1.0]","[0.4381634794464695, 2.3195028842398955, 1.0]",True,False,False,989,0.09483888817938842,11.692856073379517,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.0501122647857044, -2.7732269315848206, 1.0], 'size': [0.11849692828935225, 0.08055518412086131, 1.0], 'color': [0.619652667311742, 0.4086246387133733, 0.269939267695339, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [0.9731705225825872, -0.5936974148292684, 1.0], 'size': [0.05537166607178118, 0.09593780961545756, 1.0], 'color': [0.2667588328122852, 0.7195981390786507, 0.42747658844637504, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [3.4417496854943477, 2.517037593075573, 1.0], 'size': [0.10952416049504216, 0.0734329944035465, 1.0], 'color': [0.45776635038978863, 0.7789258692684654, 0.6418295546576391, 1.0]}]"
2025-11-03T21:13:24.372210,3,10,Pure Neural,"[3.0, 3.0, 1.0]","[-0.809312434510927, -2.3255080412797917, 1.0]",False,False,True,5000,0.29088313335448107,60.13150215148926,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [0.9734663244958625, 2.5320140374838496, 1.0], 'size': [0.08390637113647192, 0.07553382580973902, 1.0], 'color': [0.2784149769287295, 0.33210009544391916, 0.40735835013010047, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.8280542789649613, 2.5318488887510675, 1.0], 'size': [0.06010904447192146, 0.09419523259852061, 1.0], 'color': [0.5763473910928002, 0.7267326792017158, 0.29985145041716466, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [1.2822334895543395, -1.4708162481943536, 1.0], 'size': [0.11616907515127854, 0.06962907596946488, 1.0], 'color': [0.8104913003042031, 0.5767276839843914, 0.8125620971205726, 1.0]}]"
2025-11-03T21:13:37.495421,3,10,Neurosymbolic,"[3.0, 3.0, 1.0]","[-0.809312434510927, -2.3255080412797917, 1.0]",True,False,False,1102,0.09660181249223924,13.123019218444824,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [0.9734663244958625, 2.5320140374838496, 1.0], 'size': [0.08390637113647192, 0.07553382580973902, 1.0], 'color': [0.2784149769287295, 0.33210009544391916, 0.40735835013010047, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.8280542789649613, 2.5318488887510675, 1.0], 'size': [0.06010904447192146, 0.09419523259852061, 1.0], 'color': [0.5763473910928002, 0.7267326792017158, 0.29985145041716466, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [1.2822334895543395, -1.4708162481943536, 1.0], 'size': [0.11616907515127854, 0.06962907596946488, 1.0], 'color': [0.8104913003042031, 0.5767276839843914, 0.8125620971205726, 1.0]}]"
2025-11-03T21:13:48.379710,4,1,Pure Neural,"[-3.0, 3.0, 1.0]","[1.6314619745102847, 0.1604361036662345, 1.0]",True,False,False,903,0.09773931957111084,10.883511066436768,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [2.8279862016426014, 2.7310969154214773, 1.0], 'size': [0.08969679547216239, 1.0], 'color': [0.619723855165562, 0.14308465063790418, 0.1758789850903152, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.9582326868974611, -0.7570165244889521, 1.0], 'size': [0.07466310906231288, 0.092664700356614, 1.0], 'color': [0.2830145619381401, 0.8455481440470625, 0.17890543665486824, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-0.7574117470766043, 0.6782182829569965, 1.0], 'size': [0.11548924190268188, 0.0707119348064095, 1.0], 'color': [0.16346023785083297, 0.1224352239059873, 0.8218686709298747, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-2.733554972371767, 0.5622657056267287, 1.0], 'size': [0.10522719020263631, 0.09583240593567224, 1.0], 'color': [0.6778851064634097, 0.18043790351771954, 0.7726432447612556, 1.0]}]"
2025-11-03T21:14:03.431397,4,1,Neurosymbolic,"[-3.0, 3.0, 1.0]","[1.6314619745102847, 0.1604361036662345, 1.0]",True,False,False,1251,0.09802060315348696,15.051560163497925,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [2.8279862016426014, 2.7310969154214773, 1.0], 'size': [0.08969679547216239, 1.0], 'color': [0.619723855165562, 0.14308465063790418, 0.1758789850903152, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.9582326868974611, -0.7570165244889521, 1.0], 'size': [0.07466310906231288, 0.092664700356614, 1.0], 'color': [0.2830145619381401, 0.8455481440470625, 0.17890543665486824, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-0.7574117470766043, 0.6782182829569965, 1.0], 'size': [0.11548924190268188, 0.0707119348064095, 1.0], 'color': [0.16346023785083297, 0.1224352239059873, 0.8218686709298747, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-2.733554972371767, 0.5622657056267287, 1.0], 'size': [0.10522719020263631, 0.09583240593567224, 1.0], 'color': [0.6778851064634097, 0.18043790351771954, 0.7726432447612556, 1.0]}]"
2025-11-03T21:14:26.396960,4,2,Pure Neural,"[3.0, 3.0, 1.0]","[-1.363935926123242, 2.218974688190124, 1.0]",True,False,False,1752,0.09827050324282595,22.96473503112793,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [2.821356077656046, -3.311771966095114, 1.0], 'size': [0.0675707086386883, 0.08935097972369901, 1.0], 'color': [0.7924879810231005, 0.35121329654385114, 0.5339717962666315, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-3.189921544117493, -0.5709490987579042, 1.0], 'size': [0.06341842264873229, 1.0], 'color': [0.4045517917957734, 0.492889899332681, 0.7751966291974578, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [1.2733929116344818, 2.567276229324669, 1.0], 'size': [0.08640365339491413, 0.11809093304005659, 1.0], 'color': [0.6545349457048123, 0.27488136339847624, 0.17549265192589472, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-2.875735139500655, -3.2175989903449587, 1.0], 'size': [0.07226424914008793, 1.0], 'color': [0.19433609839872582, 0.4677763766059132, 0.313891120819956, 1.0]}]"
2025-11-03T21:15:02.796079,4,2,Neurosymbolic,"[3.0, 3.0, 1.0]","[-1.363935926123242, 2.218974688190124, 1.0]",True,False,False,2893,0.09710516181237829,36.39898896217346,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [2.821356077656046, -3.311771966095114, 1.0], 'size': [0.0675707086386883, 0.08935097972369901, 1.0], 'color': [0.7924879810231005, 0.35121329654385114, 0.5339717962666315, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-3.189921544117493, -0.5709490987579042, 1.0], 'size': [0.06341842264873229, 1.0], 'color': [0.4045517917957734, 0.492889899332681, 0.7751966291974578, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [1.2733929116344818, 2.567276229324669, 1.0], 'size': [0.08640365339491413, 0.11809093304005659, 1.0], 'color': [0.6545349457048123, 0.27488136339847624, 0.17549265192589472, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-2.875735139500655, -3.2175989903449587, 1.0], 'size': [0.07226424914008793, 1.0], 'color': [0.19433609839872582, 0.4677763766059132, 0.313891120819956, 1.0]}]"
2025-11-03T21:16:06.732159,4,3,Pure Neural,"[3.0, -3.0, 1.0]","[-0.44542698990525853, 2.942944454233001, 1.0]",False,False,True,5000,0.3197272152500752,63.935569763183594,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [1.1879085508774256, -1.4532831634892598, 1.0], 'size': [0.08799421334527746, 1.0], 'color': [0.7839419393198582, 0.24881921404602478, 0.42781387760397205, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-3.038143673695739, 0.6783262518186829, 1.0], 'size': [0.054840650737600034, 0.09038558450884954, 1.0], 'color': [0.4415319099186359, 0.15040753194685827, 0.6011891411743095, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-3.4867261983767173, 3.0738880171774383, 1.0], 'size': [0.06125670442871709, 1.0], 'color': [0.379903117475917, 0.4320887998527374, 0.2020215710710006, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [1.1067553869227462, 1.4002733610722984, 1.0], 'size': [0.10959149402705341, 0.11265236134801271, 1.0], 'color': [0.8658521096501501, 0.4197739352970249, 0.200252481769882, 1.0]}]"
2025-11-03T21:16:49.436084,4,3,Neurosymbolic,"[3.0, -3.0, 1.0]","[-0.44542698990525853, 2.942944454233001, 1.0]",True,False,False,3517,0.09962211487247788,42.70375990867615,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [1.1879085508774256, -1.4532831634892598, 1.0], 'size': [0.08799421334527746, 1.0], 'color': [0.7839419393198582, 0.24881921404602478, 0.42781387760397205, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-3.038143673695739, 0.6783262518186829, 1.0], 'size': [0.054840650737600034, 0.09038558450884954, 1.0], 'color': [0.4415319099186359, 0.15040753194685827, 0.6011891411743095, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [-3.4867261983767173, 3.0738880171774383, 1.0], 'size': [0.06125670442871709, 1.0], 'color': [0.379903117475917, 0.4320887998527374, 0.2020215710710006, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [1.1067553869227462, 1.4002733610722984, 1.0], 'size': [0.10959149402705341, 0.11265236134801271, 1.0], 'color': [0.8658521096501501, 0.4197739352970249, 0.200252481769882, 1.0]}]"
2025-11-03T21:17:51.187265,4,4,Pure Neural,"[3.0, 3.0, 1.0]","[2.6502811286478245, -2.5691723079489917, 1.0]",False,False,True,5000,0.2591083399189609,61.75055003166199,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [1.4790554635733864, -3.469369403223373, 1.0], 'size': [0.08809166168514398, 1.0], 'color': [0.45471323773977035, 0.7633575975679677, 0.23095719294293426, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-3.195585361321108, 1.26605416311848, 1.0], 'size': [0.05181746396052835, 0.09854710390992288, 1.0], 'color': [0.504887223548998, 0.3253637433278541, 0.7429945868084905, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [2.930747101355457, 0.6628927642127158, 1.0], 'size': [0.05039366725924688, 1.0], 'color': [0.5656919285557193, 0.217669504186157, 0.6942154802395435, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [1.3994680917402182, 2.9160078075065585, 1.0], 'size': [0.06450132963145752, 1.0], 'color': [0.24926984891953907, 0.13403893657575186, 0.1378583120701845, 1.0]}]"
2025-11-03T21:18:17.574556,4,4,Neurosymbolic,"[3.0, 3.0, 1.0]","[2.6502811286478245, -2.5691723079489917, 1.0]",True,False,False,2310,0.09378115513189962,26.387176990509033,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [1.4790554635733864, -3.469369403223373, 1.0], 'size': [0.08809166168514398, 1.0], 'color': [0.45471323773977035, 0.7633575975679677, 0.23095719294293426, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-3.195585361321108, 1.26605416311848, 1.0], 'size': [0.05181746396052835, 0.09854710390992288, 1.0], 'color': [0.504887223548998, 0.3253637433278541, 0.7429945868084905, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [2.930747101355457, 0.6628927642127158, 1.0], 'size': [0.05039366725924688, 1.0], 'color': [0.5656919285557193, 0.217669504186157, 0.6942154802395435, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [1.3994680917402182, 2.9160078075065585, 1.0], 'size': [0.06450132963145752, 1.0], 'color': [0.24926984891953907, 0.13403893657575186, 0.1378583120701845, 1.0]}]"
