timestamp,obstacle_count,iteration,model,start_pos,goal_pos,success,collision,timeout,steps,final_distance,duration_seconds,error,obstacle_positions
2025-11-03T20:28:37.745040,9,7,Pure Neural,"[-3.0, -3.0, 1.0]","[-0.5588570369172303, -2.2891595872090598, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [0.8445652113790592, -0.773902378212141, 1.0], 'size': [0.06483211319900821, 0.08877958546663361, 1.0], 'color': [0.41490952101615064, 0.2435939576125187, 0.25421798701386933, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [2.99305317398455, 1.0781564242127462, 1.0], 'size': [0.07578598315887447, 1.0], 'color': [0.30440132574645934, 0.8996530968522757, 0.2737560103113823, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [3.1737811913042058, -0.910086982037939, 1.0], 'size': [0.10417657332485533, 0.061346116813649654, 1.0], 'color': [0.30136242587265605, 0.7840773654784642, 0.6353156612245829, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-0.6350793985191424, 3.351461516307382, 1.0], 'size': [0.08698333559406472, 0.08570155637492705, 1.0], 'color': [0.338044231048084, 0.10554587718765554, 0.21447915495449, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-2.6671939748117897, 2.8586009375020316, 1.0], 'size': [0.055197063096054044, 0.06409389660698428, 1.0], 'color': [0.21447145505811155, 0.30046627340239973, 0.46577608222737144, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-0.819646349996493, -0.9211518169154412, 1.0], 'size': [0.053357873678792335, 0.0820097828023377, 1.0], 'color': [0.4659471071938385, 0.4338268705128623, 0.3792180872269544, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [3.461289071356335, -2.6631135899767533, 1.0], 'size': [0.06694521359317633, 1.0], 'color': [0.22368522146105213, 0.7144395845855396, 0.5793017068059502, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [2.5903321825270638, 2.589622075758625, 1.0], 'size': [0.06843196587993193, 1.0], 'color': [0.622912023551593, 0.19629903675839533, 0.43314726689027505, 1.0]}, {'id': 'test_obs_8', 'shape': 'cylinder', 'pos': [-1.4314309061210413, -3.2121025697578647, 1.0], 'size': [0.06291959067804294, 1.0], 'color': [0.41783569357123207, 0.7455458360783144, 0.681481756556832, 1.0]}]"
2025-11-03T20:28:37.786179,9,7,Neurosymbolic,"[-3.0, -3.0, 1.0]","[-0.5588570369172303, -2.2891595872090598, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [0.8445652113790592, -0.773902378212141, 1.0], 'size': [0.06483211319900821, 0.08877958546663361, 1.0], 'color': [0.41490952101615064, 0.2435939576125187, 0.25421798701386933, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [2.99305317398455, 1.0781564242127462, 1.0], 'size': [0.07578598315887447, 1.0], 'color': [0.30440132574645934, 0.8996530968522757, 0.2737560103113823, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [3.1737811913042058, -0.910086982037939, 1.0], 'size': [0.10417657332485533, 0.061346116813649654, 1.0], 'color': [0.30136242587265605, 0.7840773654784642, 0.6353156612245829, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-0.6350793985191424, 3.351461516307382, 1.0], 'size': [0.08698333559406472, 0.08570155637492705, 1.0], 'color': [0.338044231048084, 0.10554587718765554, 0.21447915495449, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-2.6671939748117897, 2.8586009375020316, 1.0], 'size': [0.055197063096054044, 0.06409389660698428, 1.0], 'color': [0.21447145505811155, 0.30046627340239973, 0.46577608222737144, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [-0.819646349996493, -0.9211518169154412, 1.0], 'size': [0.053357873678792335, 0.0820097828023377, 1.0], 'color': [0.4659471071938385, 0.4338268705128623, 0.3792180872269544, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [3.461289071356335, -2.6631135899767533, 1.0], 'size': [0.06694521359317633, 1.0], 'color': [0.22368522146105213, 0.7144395845855396, 0.5793017068059502, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [2.5903321825270638, 2.589622075758625, 1.0], 'size': [0.06843196587993193, 1.0], 'color': [0.622912023551593, 0.19629903675839533, 0.43314726689027505, 1.0]}, {'id': 'test_obs_8', 'shape': 'cylinder', 'pos': [-1.4314309061210413, -3.2121025697578647, 1.0], 'size': [0.06291959067804294, 1.0], 'color': [0.41783569357123207, 0.7455458360783144, 0.681481756556832, 1.0]}]"
2025-11-03T20:28:37.827699,9,8,Pure Neural,"[-3.0, -3.0, 1.0]","[2.329946873916282, -1.2030371678545082, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [-1.1186024542817568, 3.38686841102428, 1.0], 'size': [0.0903989564920275, 1.0], 'color': [0.8708153951329352, 0.8240703273230244, 0.803653464200927, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [3.3355452068832663, 2.560734081954405, 1.0], 'size': [0.10606918213055523, 0.07829901976735003, 1.0], 'color': [0.22931567820327967, 0.6710862486249115, 0.36224949305104037, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-3.1207819082805823, 2.928465100447922, 1.0], 'size': [0.08992803396912138, 0.05927005559783116, 1.0], 'color': [0.6665140467789885, 0.2719333896161852, 0.8477838616108365, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [0.7435340279765844, 2.689198424331372, 1.0], 'size': [0.0894586378326113, 1.0], 'color': [0.693258430173196, 0.24263366345048773, 0.23422615305561126, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [3.4779338669662, -2.5507348374591494, 1.0], 'size': [0.05660501551861201, 0.07577201825433419, 1.0], 'color': [0.5349704827634494, 0.3868847615987153, 0.81821911168394, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [-1.4203530452836013, -0.5833314727127608, 1.0], 'size': [0.05989056504814638, 1.0], 'color': [0.36708177511147166, 0.5573293365189662, 0.6799161089040235, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-2.951074793203547, 0.7026058050810254, 1.0], 'size': [0.06276344268460482, 0.11029646673138556, 1.0], 'color': [0.7617551975325842, 0.2952158345566399, 0.3580030258284539, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [-1.254097094441625, -2.947121549736395, 1.0], 'size': [0.053169963718475606, 1.0], 'color': [0.184635137926818, 0.3672511592276301, 0.4014018146285617, 1.0]}, {'id': 'test_obs_8', 'shape': 'cylinder', 'pos': [-3.1014676151391924, -1.0246685649849314, 1.0], 'size': [0.0731421172106651, 1.0], 'color': [0.6616408354478138, 0.14861764605762737, 0.2640675083171411, 1.0]}]"
2025-11-03T20:28:37.873432,9,8,Neurosymbolic,"[-3.0, -3.0, 1.0]","[2.329946873916282, -1.2030371678545082, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [-1.1186024542817568, 3.38686841102428, 1.0], 'size': [0.0903989564920275, 1.0], 'color': [0.8708153951329352, 0.8240703273230244, 0.803653464200927, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [3.3355452068832663, 2.560734081954405, 1.0], 'size': [0.10606918213055523, 0.07829901976735003, 1.0], 'color': [0.22931567820327967, 0.6710862486249115, 0.36224949305104037, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-3.1207819082805823, 2.928465100447922, 1.0], 'size': [0.08992803396912138, 0.05927005559783116, 1.0], 'color': [0.6665140467789885, 0.2719333896161852, 0.8477838616108365, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [0.7435340279765844, 2.689198424331372, 1.0], 'size': [0.0894586378326113, 1.0], 'color': [0.693258430173196, 0.24263366345048773, 0.23422615305561126, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [3.4779338669662, -2.5507348374591494, 1.0], 'size': [0.05660501551861201, 0.07577201825433419, 1.0], 'color': [0.5349704827634494, 0.3868847615987153, 0.81821911168394, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [-1.4203530452836013, -0.5833314727127608, 1.0], 'size': [0.05989056504814638, 1.0], 'color': [0.36708177511147166, 0.5573293365189662, 0.6799161089040235, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-2.951074793203547, 0.7026058050810254, 1.0], 'size': [0.06276344268460482, 0.11029646673138556, 1.0], 'color': [0.7617551975325842, 0.2952158345566399, 0.3580030258284539, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [-1.254097094441625, -2.947121549736395, 1.0], 'size': [0.053169963718475606, 1.0], 'color': [0.184635137926818, 0.3672511592276301, 0.4014018146285617, 1.0]}, {'id': 'test_obs_8', 'shape': 'cylinder', 'pos': [-3.1014676151391924, -1.0246685649849314, 1.0], 'size': [0.0731421172106651, 1.0], 'color': [0.6616408354478138, 0.14861764605762737, 0.2640675083171411, 1.0]}]"
2025-11-03T20:28:37.914436,9,9,Pure Neural,"[-3.0, -3.0, 1.0]","[1.9576275644668062, -2.35685859415441, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [0.5115281717209035, 3.4936422680241472, 1.0], 'size': [0.07217087242783568, 0.05538297276144968, 1.0], 'color': [0.42708371102636244, 0.4327001875260058, 0.5677140807386215, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [0.9280554231368601, 1.191475356303665, 1.0], 'size': [0.058776789443704486, 1.0], 'color': [0.669160975885833, 0.109932099876068, 0.5316703511352889, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-2.9091805990249804, 3.342690980530474, 1.0], 'size': [0.07644536236319432, 0.06368709829865633, 1.0], 'color': [0.47023379284121103, 0.4490449858774631, 0.3024520246533718, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-1.1830738354853176, 0.9661391169772067, 1.0], 'size': [0.06996088187780587, 1.0], 'color': [0.28714401752424124, 0.14450377411406576, 0.5985084415994352, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [2.8204061452585276, -2.501479785364813, 1.0], 'size': [0.06136762796698057, 1.0], 'color': [0.6240300158292558, 0.7788521762265771, 0.8618029658269125, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [0.8104816960538802, -0.7786414515753076, 1.0], 'size': [0.05463575215738044, 0.06759807277406044, 1.0], 'color': [0.16573741787832275, 0.7069644422822686, 0.7632458447301166, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [-0.9463848903623161, -1.4140304243153872, 1.0], 'size': [0.06476863944570649, 1.0], 'color': [0.1915207552942352, 0.24543366081511248, 0.28910418011667405, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [-3.3984353401448377, -1.2865810330601313, 1.0], 'size': [0.07002421797207875, 1.0], 'color': [0.7174038451452124, 0.5094686291264463, 0.4276558507689431, 1.0]}, {'id': 'test_obs_8', 'shape': 'box', 'pos': [2.554201458745228, 2.744924937052551, 1.0], 'size': [0.08007478135396105, 0.05077418566176903, 1.0], 'color': [0.3665057272028094, 0.6522178993361618, 0.3879814281158096, 1.0]}]"
2025-11-03T20:28:37.960566,9,9,Neurosymbolic,"[-3.0, -3.0, 1.0]","[1.9576275644668062, -2.35685859415441, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [0.5115281717209035, 3.4936422680241472, 1.0], 'size': [0.07217087242783568, 0.05538297276144968, 1.0], 'color': [0.42708371102636244, 0.4327001875260058, 0.5677140807386215, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [0.9280554231368601, 1.191475356303665, 1.0], 'size': [0.058776789443704486, 1.0], 'color': [0.669160975885833, 0.109932099876068, 0.5316703511352889, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [-2.9091805990249804, 3.342690980530474, 1.0], 'size': [0.07644536236319432, 0.06368709829865633, 1.0], 'color': [0.47023379284121103, 0.4490449858774631, 0.3024520246533718, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [-1.1830738354853176, 0.9661391169772067, 1.0], 'size': [0.06996088187780587, 1.0], 'color': [0.28714401752424124, 0.14450377411406576, 0.5985084415994352, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [2.8204061452585276, -2.501479785364813, 1.0], 'size': [0.06136762796698057, 1.0], 'color': [0.6240300158292558, 0.7788521762265771, 0.8618029658269125, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [0.8104816960538802, -0.7786414515753076, 1.0], 'size': [0.05463575215738044, 0.06759807277406044, 1.0], 'color': [0.16573741787832275, 0.7069644422822686, 0.7632458447301166, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [-0.9463848903623161, -1.4140304243153872, 1.0], 'size': [0.06476863944570649, 1.0], 'color': [0.1915207552942352, 0.24543366081511248, 0.28910418011667405, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [-3.3984353401448377, -1.2865810330601313, 1.0], 'size': [0.07002421797207875, 1.0], 'color': [0.7174038451452124, 0.5094686291264463, 0.4276558507689431, 1.0]}, {'id': 'test_obs_8', 'shape': 'box', 'pos': [2.554201458745228, 2.744924937052551, 1.0], 'size': [0.08007478135396105, 0.05077418566176903, 1.0], 'color': [0.3665057272028094, 0.6522178993361618, 0.3879814281158096, 1.0]}]"
2025-11-03T20:28:38.002297,9,10,Pure Neural,"[3.0, 3.0, 1.0]","[-0.4510897617332663, -0.32523978603178705, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.35850896173533, -3.2449779499261613, 1.0], 'size': [0.06791653937877651, 0.08407631013746501, 1.0], 'color': [0.7317862359864301, 0.2547122192868314, 0.6116876403897732, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.9594651977297595, 3.2950466093990456, 1.0], 'size': [0.10633944664389887, 0.10273500032832864, 1.0], 'color': [0.5197943616107134, 0.26449189838123643, 0.728265857529055, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [2.599072898655732, 0.8675134968614177, 1.0], 'size': [0.10490260874632394, 0.051476677910672605, 1.0], 'color': [0.23503506935760213, 0.5289814283546151, 0.5460288379521229, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [0.8006936547384007, 0.7173138760301616, 1.0], 'size': [0.06422481031352392, 1.0], 'color': [0.7970195415549952, 0.6738822042240498, 0.5262102070752233, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-2.9378981513413533, -1.3144753399711975, 1.0], 'size': [0.0593183510127358, 1.0], 'color': [0.7504463882522875, 0.5204855603639622, 0.7444430059502626, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [1.3691931487133444, -3.0423448083270914, 1.0], 'size': [0.10009377689901246, 0.0815173093886988, 1.0], 'color': [0.7090049292979159, 0.6467660113496942, 0.6950164176215006, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-2.6976862504768317, 1.0469685395210668, 1.0], 'size': [0.09335690253178666, 0.05248044406057998, 1.0], 'color': [0.7658161116332155, 0.6180425619402644, 0.6196776883569853, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [2.619654815492785, -2.866314558451624, 1.0], 'size': [0.08827312705184212, 1.0], 'color': [0.17198980271236952, 0.7443630316374067, 0.7667146927944715, 1.0]}, {'id': 'test_obs_8', 'shape': 'box', 'pos': [0.9964016910262368, -1.3264867729158114, 1.0], 'size': [0.09734469437909515, 0.10644904247429332, 1.0], 'color': [0.2541443729166458, 0.43674674077132725, 0.8101179315039521, 1.0]}]"
2025-11-03T20:28:38.046175,9,10,Neurosymbolic,"[3.0, 3.0, 1.0]","[-0.4510897617332663, -0.32523978603178705, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'box', 'pos': [-3.35850896173533, -3.2449779499261613, 1.0], 'size': [0.06791653937877651, 0.08407631013746501, 1.0], 'color': [0.7317862359864301, 0.2547122192868314, 0.6116876403897732, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [-0.9594651977297595, 3.2950466093990456, 1.0], 'size': [0.10633944664389887, 0.10273500032832864, 1.0], 'color': [0.5197943616107134, 0.26449189838123643, 0.728265857529055, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [2.599072898655732, 0.8675134968614177, 1.0], 'size': [0.10490260874632394, 0.051476677910672605, 1.0], 'color': [0.23503506935760213, 0.5289814283546151, 0.5460288379521229, 1.0]}, {'id': 'test_obs_3', 'shape': 'cylinder', 'pos': [0.8006936547384007, 0.7173138760301616, 1.0], 'size': [0.06422481031352392, 1.0], 'color': [0.7970195415549952, 0.6738822042240498, 0.5262102070752233, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [-2.9378981513413533, -1.3144753399711975, 1.0], 'size': [0.0593183510127358, 1.0], 'color': [0.7504463882522875, 0.5204855603639622, 0.7444430059502626, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [1.3691931487133444, -3.0423448083270914, 1.0], 'size': [0.10009377689901246, 0.0815173093886988, 1.0], 'color': [0.7090049292979159, 0.6467660113496942, 0.6950164176215006, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-2.6976862504768317, 1.0469685395210668, 1.0], 'size': [0.09335690253178666, 0.05248044406057998, 1.0], 'color': [0.7658161116332155, 0.6180425619402644, 0.6196776883569853, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [2.619654815492785, -2.866314558451624, 1.0], 'size': [0.08827312705184212, 1.0], 'color': [0.17198980271236952, 0.7443630316374067, 0.7667146927944715, 1.0]}, {'id': 'test_obs_8', 'shape': 'box', 'pos': [0.9964016910262368, -1.3264867729158114, 1.0], 'size': [0.09734469437909515, 0.10644904247429332, 1.0], 'color': [0.2541443729166458, 0.43674674077132725, 0.8101179315039521, 1.0]}]"
2025-11-03T20:28:38.088984,10,1,Pure Neural,"[-3.0, 3.0, 1.0]","[0.07065765403421098, -2.447769271066181, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [3.125481702464458, -1.3369264311514786, 1.0], 'size': [0.08132625011180614, 1.0], 'color': [0.29022113187758203, 0.8255395138838612, 0.696187917540289, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-0.9129280613639984, -1.3738557403862866, 1.0], 'size': [0.06851275119299799, 1.0], 'color': [0.6322781324162529, 0.5830025045307575, 0.7975318558669601, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [0.8961672162886013, -1.4064039694366408, 1.0], 'size': [0.06744053784858502, 1.0], 'color': [0.4789189517431546, 0.7041972835536358, 0.5185643465887725, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-1.1498391431270174, 1.4887160134414454, 1.0], 'size': [0.11768756547656256, 0.10754265956853676, 1.0], 'color': [0.6631178435228178, 0.6417740159981309, 0.2825429685878005, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [3.4694730992560228, 2.5649727616091047, 1.0], 'size': [0.07116525879990274, 1.0], 'color': [0.7389931473605552, 0.8701142949232484, 0.6611596665267175, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [0.9264571857201284, 1.133269885650375, 1.0], 'size': [0.11123750158483156, 0.06341962459669548, 1.0], 'color': [0.4751542998537418, 0.3520619094273305, 0.8924122134870139, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-1.104956279621597, 2.9390673381806884, 1.0], 'size': [0.06475327634492015, 0.07774479883447388, 1.0], 'color': [0.8963689282108074, 0.3536152488879284, 0.7961054156832574, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [2.823375767548619, -2.6878817852287376, 1.0], 'size': [0.05191757977286251, 1.0], 'color': [0.14994776835145907, 0.7408635160143237, 0.36014997896768375, 1.0]}, {'id': 'test_obs_8', 'shape': 'cylinder', 'pos': [-3.322501093427068, -2.776705515415842, 1.0], 'size': [0.05097556662178503, 1.0], 'color': [0.691310706784556, 0.5064414771464585, 0.74008086939965, 1.0]}, {'id': 'test_obs_9', 'shape': 'cylinder', 'pos': [-2.527624745784727, 1.4394034611090525, 1.0], 'size': [0.05167384370360828, 1.0], 'color': [0.7817323303414173, 0.26650340961274593, 0.7216789087305925, 1.0]}]"
2025-11-03T20:28:38.130564,10,1,Neurosymbolic,"[-3.0, 3.0, 1.0]","[0.07065765403421098, -2.447769271066181, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [3.125481702464458, -1.3369264311514786, 1.0], 'size': [0.08132625011180614, 1.0], 'color': [0.29022113187758203, 0.8255395138838612, 0.696187917540289, 1.0]}, {'id': 'test_obs_1', 'shape': 'cylinder', 'pos': [-0.9129280613639984, -1.3738557403862866, 1.0], 'size': [0.06851275119299799, 1.0], 'color': [0.6322781324162529, 0.5830025045307575, 0.7975318558669601, 1.0]}, {'id': 'test_obs_2', 'shape': 'cylinder', 'pos': [0.8961672162886013, -1.4064039694366408, 1.0], 'size': [0.06744053784858502, 1.0], 'color': [0.4789189517431546, 0.7041972835536358, 0.5185643465887725, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-1.1498391431270174, 1.4887160134414454, 1.0], 'size': [0.11768756547656256, 0.10754265956853676, 1.0], 'color': [0.6631178435228178, 0.6417740159981309, 0.2825429685878005, 1.0]}, {'id': 'test_obs_4', 'shape': 'cylinder', 'pos': [3.4694730992560228, 2.5649727616091047, 1.0], 'size': [0.07116525879990274, 1.0], 'color': [0.7389931473605552, 0.8701142949232484, 0.6611596665267175, 1.0]}, {'id': 'test_obs_5', 'shape': 'box', 'pos': [0.9264571857201284, 1.133269885650375, 1.0], 'size': [0.11123750158483156, 0.06341962459669548, 1.0], 'color': [0.4751542998537418, 0.3520619094273305, 0.8924122134870139, 1.0]}, {'id': 'test_obs_6', 'shape': 'box', 'pos': [-1.104956279621597, 2.9390673381806884, 1.0], 'size': [0.06475327634492015, 0.07774479883447388, 1.0], 'color': [0.8963689282108074, 0.3536152488879284, 0.7961054156832574, 1.0]}, {'id': 'test_obs_7', 'shape': 'cylinder', 'pos': [2.823375767548619, -2.6878817852287376, 1.0], 'size': [0.05191757977286251, 1.0], 'color': [0.14994776835145907, 0.7408635160143237, 0.36014997896768375, 1.0]}, {'id': 'test_obs_8', 'shape': 'cylinder', 'pos': [-3.322501093427068, -2.776705515415842, 1.0], 'size': [0.05097556662178503, 1.0], 'color': [0.691310706784556, 0.5064414771464585, 0.74008086939965, 1.0]}, {'id': 'test_obs_9', 'shape': 'cylinder', 'pos': [-2.527624745784727, 1.4394034611090525, 1.0], 'size': [0.05167384370360828, 1.0], 'color': [0.7817323303414173, 0.26650340961274593, 0.7216789087305925, 1.0]}]"
2025-11-03T20:28:38.173180,10,2,Pure Neural,"[-3.0, 3.0, 1.0]","[2.678070015451687, 2.209902189985881, 1.0]",False,False,False,0,999.0,0,`launch_passive` requires that the Python script be run under `mjpython` on macOS,"[{'id': 'test_obs_0', 'shape': 'cylinder', 'pos': [1.1331024243725782, -0.9308432327008049, 1.0], 'size': [0.07946803044972128, 1.0], 'color': [0.63908321196415, 0.8083837924544067, 0.5253431698780097, 1.0]}, {'id': 'test_obs_1', 'shape': 'box', 'pos': [0.701631878171461, -3.2875648174015932, 1.0], 'size': [0.08984019390304729, 0.08307391343733975, 1.0], 'color': [0.76384311255746, 0.37834340215300677, 0.5775997997340684, 1.0]}, {'id': 'test_obs_2', 'shape': 'box', 'pos': [3.0503635738974455, 3.3347373653916503, 1.0], 'size': [0.09270148199590873, 0.08836727318628859, 1.0], 'color': [0.4380923246177064, 0.8452349064349901, 0.42655715414563833, 1.0]}, {'id': 'test_obs_3', 'shape': 'box', 'pos': [-3.388138016403771, -2.6123668417018124, 1.0], 'size': [0.09692246228466206, 0.1108472929341635, 1.0], 'color': [0.653975800451559, 0.47910914475421584, 0.25061294762350683, 1.0]}, {'id': 'test_obs_4', 'shape': 'box', 'pos': [-0.9649974481150309, -2.5041183437766317, 1.0], 'size': [0.10405552122716359, 0.07192509490313828, 1.0], 'color': [0.43716025690872895, 0.8909999631215757, 0.40469537662999644, 1.0]}, {'id': 'test_obs_5', 'shape': 'cylinder', 'pos': [3.3068073659049513, -2.8361995197935768, 1.0], 'size': [0.05763750897059787, 1.0], 'color': [0.8958312224520322, 0.36523604544905686, 0.747310885887236, 1.0]}, {'id': 'test_obs_6', 'shape': 'cylinder', 'pos': [-0.5940600373753782, 2.6722612797619707, 1.0], 'size': [0.06063208391659235, 1.0], 'color': [0.1530438919912971, 0.17121941286812153, 0.33236374154529713, 1.0]}, {'id': 'test_obs_7', 'shape': 'box', 'pos': [-1.3332726968167667, -0.9785550326204681, 1.0], 'size': [0.08076325403532653, 0.10512280805767446, 1.0], 'color': [0.2688653262861601, 0.7615285814969207, 0.4366842740375768, 1.0]}, {'id': 'test_obs_8', 'shape': 'cylinder', 'pos': [-3.184165265355724, 1.2305971003112397, 1.0], 'size': [0.07019912735853026, 1.0], 'color': [0.499667419293057, 0.89352454620471, 0.4793695307317267, 1.0]}, {'id': 'test_obs_9', 'shape': 'box', 'pos': [0.9338983666647059, 2.714147410459417, 1.0], 'size': [0.0771604540169483, 0.10300394277375323, 1.0], 'color': [0.6797712224954752, 0.7671381936358795, 0.7091484277462498, 1.0]}]"
